image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=26389,w=880,h=880]",480000,479991,9
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=27269,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=35186,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=36065,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=36945,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=37825,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=38704,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=39584,w=880,h=879]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=40463,w=880,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=41343,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=42223,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=43102,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=43982,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=44862,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=45741,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14954,y=46621,w=880,h=880]",480000,479658,342
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=13195,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=14074,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=14954,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=15834,w=879,h=879]",480000,479217,783
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=16713,w=879,h=880]",480000,479748,252
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=17593,w=879,h=879]",480000,479763,237
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=18472,w=879,h=880]",480000,479658,342
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=19352,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=20232,w=879,h=879]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=21111,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=21991,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=22871,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=23750,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=24630,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=25510,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=26389,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=34306,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=35186,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=36065,w=879,h=880]",480000,478233,1767
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=36945,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=37825,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=38704,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=39584,w=879,h=879]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=40463,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=41343,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=42223,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=43102,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=43982,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=44862,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=45741,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=15834,y=46621,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=13195,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=14074,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=14954,w=880,h=880]",480000,479670,330
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=15834,w=880,h=879]",480000,479613,387
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=16713,w=880,h=880]",480000,479463,537
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=17593,w=880,h=879]",480000,478743,1257
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=18472,w=880,h=880]",480000,479907,93
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=19352,w=880,h=880]",480000,479763,237
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=20232,w=880,h=879]",480000,479943,57
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=21111,w=880,h=880]",480000,479979,21
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=21991,w=880,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=22871,w=880,h=879]",480000,479946,54
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=23750,w=880,h=880]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=24630,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=25510,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=26389,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=32547,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=33426,w=880,h=880]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=34306,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=35186,w=880,h=879]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=36065,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=36945,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=37825,w=880,h=879]",480000,479784,216
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=38704,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=39584,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=40463,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=41343,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=42223,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=43102,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=43982,w=880,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=44862,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=45741,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=16713,y=46621,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=13195,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=14074,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=14954,w=879,h=880]",480000,479556,444
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=15834,w=879,h=879]",480000,478728,1272
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=16713,w=879,h=880]",480000,479523,477
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=17593,w=879,h=879]",480000,478197,1803
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=18472,w=879,h=880]",480000,479886,114
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=19352,w=879,h=880]",480000,479244,756
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=20232,w=879,h=879]",480000,479682,318
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=21111,w=879,h=880]",480000,479793,207
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=21991,w=879,h=880]",480000,479967,33
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=22871,w=879,h=879]",480000,479727,273
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=23750,w=879,h=880]",480000,479991,9
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=24630,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=25510,w=879,h=879]",480000,479994,6
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=17593,y=26389,w=879,h=880]",480000,480000,0
