image,tile_name,total_pixels,black_pixels,non_black_pixels
64851,"64851 [d=2.1991,x=18472,y=12315,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=13195,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=14074,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=14954,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=15834,w=880,h=879]",480000,479841,159
64851,"64851 [d=2.1991,x=18472,y=16713,w=880,h=880]",480000,479499,501
64851,"64851 [d=2.1991,x=18472,y=17593,w=880,h=879]",480000,479751,249
64851,"64851 [d=2.1991,x=18472,y=18472,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=19352,w=880,h=880]",480000,479451,549
64851,"64851 [d=2.1991,x=18472,y=20232,w=880,h=879]",480000,479793,207
64851,"64851 [d=2.1991,x=18472,y=21111,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=21991,w=880,h=880]",480000,479532,468
64851,"64851 [d=2.1991,x=18472,y=22871,w=880,h=879]",480000,479982,18
64851,"64851 [d=2.1991,x=18472,y=5278,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=8796,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=18472,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=10556,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=14074,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=14954,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=15834,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=16713,w=880,h=880]",480000,479988,12
64851,"64851 [d=2.1991,x=19352,y=17593,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=18472,w=880,h=880]",480000,479976,24
64851,"64851 [d=2.1991,x=19352,y=19352,w=880,h=880]",480000,479997,3
64851,"64851 [d=2.1991,x=19352,y=20232,w=880,h=879]",480000,479991,9
64851,"64851 [d=2.1991,x=19352,y=21111,w=880,h=880]",480000,479970,30
64851,"64851 [d=2.1991,x=19352,y=21991,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=22871,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=5278,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=8796,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=19352,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=14954,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=15834,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=16713,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=17593,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=18472,w=879,h=880]",480000,479994,6
64851,"64851 [d=2.1991,x=20232,y=19352,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=20232,w=879,h=879]",480000,479970,30
64851,"64851 [d=2.1991,x=20232,y=21111,w=879,h=880]",480000,479892,108
64851,"64851 [d=2.1991,x=20232,y=21991,w=879,h=880]",480000,479988,12
64851,"64851 [d=2.1991,x=20232,y=22871,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=23750,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=5278,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=6157,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=7037,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=7917,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=8796,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=20232,y=9676,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=17593,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=18472,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=19352,w=880,h=880]",480000,480000,0
