image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=29915,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=30794,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=31674,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=3519,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=4399,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=5279,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=6159,w=880,h=880]",480000,479472,528
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=7039,w=880,h=880]",480000,477630,2370
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=7919,w=880,h=879]",480000,469935,10065
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=8798,w=880,h=880]",480000,479484,516
16045-18-901002,"16045-18-901002 [d=2.1996,x=17597,y=9678,w=880,h=880]",480000,472314,7686
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=10558,w=879,h=880]",480000,478101,1899
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=11438,w=879,h=880]",480000,472731,7269
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=12318,w=879,h=880]",480000,479991,9
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=13198,w=879,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=14957,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=15837,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=16717,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=17597,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=18477,w=879,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=19356,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=20236,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=21116,w=879,h=880]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=21996,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=22876,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=23756,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=24636,w=879,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=25515,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=26395,w=879,h=880]",480000,479952,48
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=27275,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=28155,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=29035,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=29915,w=879,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=30794,w=879,h=880]",480000,479994,6
